adat_col,key_id,Protein_Name
seq.2619.72,2619-72,GA733-1 protein
seq.2622.18,2622-18,HO-2
seq.26275.5,26275-5,IPP2
seq.26281.1,26281-1,MFGM
seq.2631.50,2631-50,IL-10 Rb
seq.2632.5,2632-5,IL-12 Rb1
seq.2633.52,2633-52,IL-13 Ra1
seq.2634.2,2634-2,IL-2 sRg
seq.2635.61,2635-61,Layilin
seq.2636.10,2636-10,Lymphotoxin b R
seq.2637.77,2637-77,Macrophage mannose receptor
seq.2638.12,2638-12,M-CSF R
seq.2640.3,2640-3,MSP R
seq.2642.4,2642-4,PAFAH beta subunit
seq.2644.11,2644-11,PKC-A
seq.2649.77,2649-77,sICAM-3
seq.2652.15,2652-15,suPAR
seq.2654.19,2654-19,TNF sR-I
seq.2658.27,2658-27,TrkC
seq.2665.26,2665-26,BCMA
seq.2666.53,2666-53,Bone proteoglycan II
seq.2670.67,2670-67,CK-MM
seq.2677.1,2677-1,ERBB1
seq.26782.45,26782-45,HCK
seq.2681.23,2681-23,HGF
seq.2682.68,2682-68,HSP 60
seq.2683.1,2683-1,iC3b
seq.2686.67,2686-67,IGFBP-6
seq.2687.2,2687-2,MIA
seq.2692.74,2692-74,NPS-PLA2
seq.2693.20,2693-20,OSM
seq.2695.25,2695-25,PECAM-1
seq.2697.7,2697-7,PF-4
seq.2700.56,2700-56,Protein S
seq.2706.69,2706-69,Thyroxine-Binding Globulin
seq.2708.54,2708-54,TNFSF18
seq.2711.6,2711-6,CNTFR alpha
seq.2714.78,2714-78,EMAP-2
seq.2719.3,2719-3,G-CSF-R
seq.27279.36,27279-36,"Troponin I, skeletal, fast twitch"
seq.2742.68,2742-68,Siglec-7
seq.2743.5,2743-5,Sonic Hedgehog
seq.2746.56,2746-56,TSLP R
seq.2750.3,2750-3,Apo A-I
seq.2751.16,2751-16,Azurocidin
seq.2752.62,2752-62,BMP-14
seq.2762.30,2762-30,FGF-19
seq.2771.35,2771-35,IGFBP-1
seq.2774.10,2774-10,IL-16
seq.2775.54,2775-54,IL-17F
seq.2783.18,2783-18,LD78-beta
seq.2788.55,2788-55,MMP-3
seq.2789.26,2789-26,MMP-7
seq.2794.60,2794-60,SOD
seq.2797.56,2797-56,Apo B
seq.2806.49,2806-49,Activin RIB
seq.28100.21,28100-21,HIF3A
seq.2811.27,2811-27,Angiopoietin-1
seq.2813.11,2813-11,ART
seq.2819.23,2819-23,Cadherin-5
seq.2827.23,2827-23,Fractalkine/CX3CL-1
seq.2828.82,2828-82,HAI-1
seq.28281.20,28281-20,GPIX
seq.2833.20,2833-20,Kallikrein 4
seq.2836.68,2836-68,Lipocalin 2
seq.2837.3,2837-3,Met
seq.2843.13,2843-13,SPINT2
seq.2844.53,2844-53,sTie-1
seq.28472.26,28472-26,ACSL4
seq.2849.49,2849-49,AIF1
seq.2851.63,2851-63,C5a
seq.2855.49,2855-49,ERK-1
seq.2857.70,2857-70,Glucocorticoid receptor
seq.2859.69,2859-69,HDAC8
seq.2860.19,2860-19,Karyopherin-a2
seq.2869.68,2869-68,PKC-D
seq.2870.29,2870-29,RAC1
seq.2875.15,2875-15,TBP
seq.2876.74,2876-74,Topoisomerase I
seq.2877.3,2877-3,UBC9
seq.2879.9,2879-9,a1-Antichymotrypsin
seq.2888.49,2888-49,C7
seq.2891.1,2891-1,CD22
seq.2911.27,2911-27,Midkine
seq.2915.6,2915-6,PCNA
seq.2917.3,2917-3,sRANKL
seq.2925.9,2925-9,PAI-1
seq.29279.2,29279-2,CENPQ
seq.2937.10,2937-10,Apo E3
seq.2939.10,2939-10,Artemin
seq.2942.50,2942-50,Cytochrome c
seq.2943.5,2943-5,Cytochrome P450 3A4
seq.2946.52,2946-52,Factor D
seq.2948.58,2948-58,Growth hormone receptor
seq.2952.75,2952-75,IGF-I
seq.2961.1,2961-1,Protein C
seq.2962.50,2962-50,PTHrP
seq.2970.60,2970-60,AREG
seq.2972.57,2972-57,BMP-7
seq.29727.42,29727-42,CBS
seq.2973.15,2973-15,CD36 ANTIGEN
seq.2974.61,2974-61,contactin-1
seq.2975.19,2975-19,CTGF
seq.2976.58,2976-58,Desmoglein-1
seq.2977.7,2977-7,EDAR
seq.2979.8,2979-8,ENA-78
seq.2985.35,2985-35,Gro-a
seq.2989.6,2989-6,IFN-g
seq.2992.59,2992-59,IL-17 sR
seq.2999.6,2999-6,LSAMP
seq.3000.66,3000-66,MBL
seq.3005.5,3005-5,PTP-1B
seq.3007.7,3007-7,Siglec-9
seq.3009.3,3009-3,TGF-b R III
seq.3010.53,3010-53,TSLP
seq.3022.4,3022-4,CTLA-4
seq.3024.18,3024-18,a2-Antiplasmin
seq.3025.50,3025-50,bFGF
seq.3028.36,3028-36,Ck-b-8-1
seq.3029.52,3029-52,DC-SIGN
seq.3035.80,3035-80,IL-19
seq.3037.62,3037-62,IL-1b
seq.3038.9,3038-9,I-TAC
seq.3040.59,3040-59,MIP-1a
seq.3042.7,3042-7,Myoglobin
seq.3043.49,3043-49,ON
seq.3044.3,3044-3,PARC
seq.30509.9,30509-9,PUR2
seq.3052.8,3052-8,"Fas ligand, soluble"
seq.3054.3,3054-3,"Haptoglobin, Mixed Type"
seq.3055.54,3055-54,IL-4 sR
seq.3056.11,3056-11,NKG2D
seq.3066.12,3066-12,Galectin-3
seq.3070.1,3070-1,IL-2
seq.3073.51,3073-51,IL-18 BPa
seq.3074.6,3074-6,LBP
seq.3077.66,3077-66,Coagulation Factor Xa
seq.3079.62,3079-62,TIG2
seq.3083.71,3083-71,XEDAR
seq.3115.64,3115-64,MK01
seq.31183.95,31183-95,IL-27
seq.3122.6,3122-6,SMAC
seq.3132.1,3132-1,VEGF-C
seq.31447.34,31447-34,HMG-1
seq.3151.6,3151-6,IL-2 sRa
seq.31524.5,31524-5,SDF-1b
seq.31534.2,31534-2,PolyUbiquitin K48
seq.31669.124,31669-124,CCT3
seq.3168.8,3168-8,ADAMTS-5
seq.3169.70,3169-70,IDUA
seq.3172.28,3172-28,ARSB
seq.3173.49,3173-49,ASAHL
seq.3174.2,3174-2,ATS1
seq.3175.51,3175-51,ATS13
seq.3178.5,3178-5,CATC
seq.3181.50,3181-50,Cathepsin S
seq.3184.25,3184-25,Coagulation Factor VII
seq.3186.2,3186-2,C2
seq.3187.52,3187-52,CRIS3
seq.3189.61,3189-61,Enterokinase
seq.3192.3,3192-3,Glutamate carboxypeptidase
seq.3194.36,3194-36,GPVI
seq.3196.6,3196-6,HPLN1
seq.3197.70,3197-70,IDE
seq.32015.53,32015-53,"GAPDH, liver"
seq.32024.140,32024-140,HEM0
seq.3209.68,3209-68,MEPE
seq.3209.69,3209-69,MEPE
seq.3212.30,3212-30,ASAH2
seq.3213.65,3213-65,Nidogen
seq.3217.74,3217-74,Protease nexin I
seq.3220.40,3220-40,RET
seq.3232.28,3232-28,TrATPase
seq.3234.23,3234-23,URB
seq.32685.35,32685-35,LRG
seq.3283.21,3283-21,BGH3
seq.3284.75,3284-75,BGN
seq.3285.23,3285-23,C1r
seq.3290.50,3290-50,CD109
seq.3291.30,3291-30,CD23
seq.3292.75,3292-75,CD48
seq.3294.55,3294-55,CFC1
seq.33030.6,33030-6,selenoprotein P
seq.3305.6,3305-6,DLL4
seq.3309.2,3309-2,FCG2A
seq.3310.62,3310-62,FCG2B
seq.3311.27,3311-27,FCG3B
seq.3312.64,3312-64,FCGR1
seq.33157.70,33157-70,HEMH
seq.3316.58,3316-58,Heparin cofactor II
seq.3317.33,3317-33,HTRA2
seq.3321.2,3321-2,IL24
seq.3323.37,3323-37,LRP8
seq.3326.58,3326-58,Nectin-like protein 2
seq.3331.8,3331-8,RGMB
seq.3332.57,3332-57,RGM-C
seq.3336.50,3336-50,TFPI
seq.3339.33,3339-33,TSP2
seq.3340.53,3340-53,TSP4
seq.3343.1,3343-1,Aminoacylase-1
seq.3344.60,3344-60,Antithrombin III
seq.3346.72,3346-72,AURKB
seq.3348.49,3348-49,BMP-1
seq.3359.11,3359-11,CDK8/cyclin C
seq.3360.50,3360-50,Chk2
seq.3366.51,3366-51,ECM1
seq.3367.8,3367-8,FETUB
seq.33753.14,33753-14,GPX4
seq.33770.13,33770-13,XCT
seq.3389.7,3389-7,PCI
seq.3391.10,3391-10,PK3CG
seq.3392.68,3392-68,PKB gamma
seq.3394.81,3394-81,PLK-1
seq.3396.54,3396-54,Renin
seq.3400.49,3400-49,TBK1
seq.3412.7,3412-7,Bcl-2
seq.3413.50,3413-50,BFL1
seq.34171.125,34171-125,NGL1
seq.3419.49,3419-49,CAMK2D
seq.3423.59,3423-59,Chymase
seq.3427.63,3427-63,CSK21
seq.3432.21,3432-21,EPHA3
seq.3437.80,3437-80,Flt-3
seq.3440.7,3440-7,granzyme A
seq.3446.7,3446-7,IL-18 Ra
seq.3447.64,3447-64,IL-8
seq.3448.13,3448-13,IR
seq.34540.29,34540-29,ERFE
seq.3459.49,3459-49,PDGF Rb
seq.3461.58,3461-58,PGCB
seq.34622.86,34622-86,MA1A1
seq.3466.8,3466-8,PRKACA
seq.34665.75,34665-75,LAR
seq.3470.1,3470-1,sE-Selectin
seq.3471.49,3471-49,STK16
seq.3472.40,3472-40,Survivin
seq.3473.78,3473-78,Thrombopoietin Receptor
seq.3474.19,3474-19,Thrombospondin-1
seq.3477.63,3477-63,TrkA
seq.3484.60,3484-60,Angiotensinogen
seq.3485.28,3485-28,b2-Microglobulin
seq.3486.58,3486-58,b-ECGF
seq.3487.32,3487-32,BLC
seq.3488.64,3488-64,Catalase
seq.3495.15,3495-15,GCP-2
seq.3497.13,3497-13,IFN-aA
seq.3504.58,3504-58,LEAP-1
seq.3508.78,3508-78,MDC
seq.35094.53,35094-53,FABPE
seq.3516.60,3516-60,SDF-1
seq.3519.3,3519-3,TARC
seq.3522.57,3522-57,Vasoactive Intestinal Peptide
seq.35262.59,35262-59,PTH2R
seq.35266.111,35266-111,TM16F
seq.3534.14,3534-14,"CD40 ligand, soluble"
seq.3535.84,3535-84,DKK1
seq.3538.26,3538-26,dopa decarboxylase
seq.3554.24,3554-24,Adiponectin
seq.35554.7,35554-7,MCP-1
seq.35712.15,35712-15,GFRa-3
seq.35768.8,35768-8,CD70
seq.3580.25,3580-25,a1-Antitrypsin
seq.3581.53,3581-53,a2-HS-Glycoprotein
seq.3592.4,3592-4,CAMK1
seq.3593.72,3593-72,Caspase-3
seq.3600.2,3600-2,Chitotriosidase-1
seq.3603.60,3603-60,CLC7A
seq.3611.70,3611-70,Endothelin-converting enzyme 1:ECD
seq.3613.62,3613-62,FCN1
seq.3616.3,3616-3,GNS
seq.3617.80,3617-80,HGFA
seq.3623.84,3623-84,LY86
seq.3627.71,3627-71,MMEL2
seq.3628.3,3628-3,MP2K2
seq.3634.5,3634-5,OBCAM
seq.3640.14,3640-14,RAP
seq.3642.4,3642-4,SLAF5
seq.3651.50,3651-50,VEGF sR2
seq.3708.62,3708-62,a2-Macroglobulin
seq.3710.49,3710-49,Angiostatin
seq.3719.2,3719-2,p27Kip1
seq.3727.35,3727-35,PYY
seq.3730.81,3730-81,TNR4
seq.3736.60,3736-60,BMP-6
seq.3741.4,3741-4,IL-5
seq.3758.68,3758-68,Activated Protein C
seq.3761.4,3761-4,COX-2
seq.3773.15,3773-15,sTie-2
seq.3795.6,3795-6,ADAM 9
seq.3796.79,3796-79,ANGL4
seq.3798.71,3798-71,Carbonic anhydrase 9
seq.3799.11,3799-11,Carbonic anhydrase III
seq.3800.71,3800-71,CK-BB
seq.3807.1,3807-1,FGF23
seq.3808.76,3808-76,FGFR-2
seq.3817.18,3817-18,KPCT
seq.3831.21,3831-21,pTEN
seq.3835.11,3835-11,TLR2
seq.3837.6,3837-6,ZAP70
seq.3839.60,3839-60,AIP
seq.3844.2,3844-2,Cyclophilin A
seq.3845.51,3845-51,DLRB1
seq.3847.56,3847-56,ETHE1
seq.3853.56,3853-56,MDHC
seq.3855.56,3855-56,Peroxiredoxin-1
seq.3858.5,3858-5,PPAC
seq.3860.7,3860-7,PSA6
seq.3873.51,3873-51,TMA
seq.3874.8,3874-8,UB2L3
seq.3887.90,3887-90,IMB1
seq.3888.8,3888-8,ING1
seq.3889.64,3889-64,Lamin-B1
seq.3890.8,3890-8,LDH-H 1
seq.3896.5,3896-5,Phosphoglycerate mutase 1
seq.4125.52,4125-52,sRAGE
seq.4126.22,4126-22,BPI
seq.4127.75,4127-75,C6
seq.4129.72,4129-72,Factor B
seq.4130.71,4130-71,FGF-6
seq.4131.72,4131-72,Fibronectin
seq.4132.27,4132-27,FST
seq.4138.25,4138-25,IL-20
seq.4140.3,4140-3,IL-7
seq.4141.79,4141-79,IP-10
seq.4145.58,4145-58,Neurotrophin-3
seq.4146.58,4146-58,Neurotrophin-5
seq.4149.8,4149-8,PDGF-BB
seq.4150.75,4150-75,Plasmin
seq.4151.6,4151-6,Plasminogen
seq.4152.58,4152-58,Prekallikrein
seq.4155.3,4155-3,Tenascin
seq.4156.74,4156-74,TGF-b2
seq.4157.2,4157-2,Thrombin
seq.4158.54,4158-54,uPA
seq.4159.130,4159-130,Factor H
seq.4160.49,4160-49,MMP-2
seq.4162.54,4162-54,Transferrin
seq.4187.49,4187-49,6-Phosphogluconate dehydrogenase
seq.4188.1,4188-1,Aflatoxin B1 aldehyde reductase
seq.4192.10,4192-10,AK1A1
seq.4203.50,4203-50,Cofilin-1
seq.4209.60,4209-60,DRG-1
seq.4232.19,4232-19,IGF-I sR
seq.4234.8,4234-8,IL-1 R4
seq.4240.31,4240-31,M2-PK
seq.4250.23,4250-23,NSF1C
seq.4254.6,4254-6,NUDC3
seq.4261.55,4261-55,paraoxonase 1
seq.4276.10,4276-10,prostatic binding protein
seq.4282.3,4282-3,RAN
seq.4284.18,4284-18,RBM39
seq.4306.4,4306-4,Transketolase
seq.4309.59,4309-59,Triosephosphate isomerase
seq.4314.12,4314-12,XTP3A
seq.4318.12,4318-12,PTP-1C
seq.4322.28,4322-28,AMNLS
seq.4328.2,4328-2,BOC
seq.4337.49,4337-49,CRP
seq.4342.10,4342-10,sICAM-1
seq.4355.13,4355-13,DAPK2
seq.4374.45,4374-45,MIC-1
seq.4423.77,4423-77,BCL2-like 1 protein
seq.4430.44,4430-44,Collectin Kidney 1
seq.4435.66,4435-66,ENPP7
seq.4437.56,4437-56,ENTP5
seq.4440.15,4440-15,FCRL3
seq.4467.49,4467-49,SPARCL1
seq.4472.5,4472-5,Tropomyosin 2
seq.4479.14,4479-14,C1-Esterase Inhibitor
seq.4480.59,4480-59,C3b
seq.4487.1,4487-1,FGF7
seq.4491.4,4491-4,IL-5 Ra
seq.4493.92,4493-92,IL-11
seq.4496.60,4496-60,MMP-12
seq.4499.21,4499-21,PDGF-AA
seq.4500.50,4500-50,SCGF-alpha
seq.4535.50,4535-50,BST1
seq.4540.11,4540-11,CBX5
seq.4542.24,4542-24,Clusterin
seq.4545.53,4545-53,DnaJ homolog
seq.4546.27,4546-27,EMR2
seq.4547.59,4547-59,FLRT1
seq.4559.64,4559-64,KYNU
seq.4560.34,4560-34,LCK
seq.4563.61,4563-61,PLCG1
seq.4567.82,4567-82,SH21A
seq.4588.1,4588-1,PH
seq.4673.13,4673-13,IL-6
seq.4697.59,4697-59,GM-CSF
seq.4708.3,4708-3,17-beta-HSD 1
seq.4717.55,4717-55,IL-3
seq.4718.5,4718-5,PPIB
seq.4719.58,4719-58,Protein disulfide isomerase A3
seq.4763.31,4763-31,Afamin
seq.4785.30,4785-30,CBG
seq.4811.33,4811-33,ITI heavy chain H4
seq.4815.25,4815-25,TXD12
seq.4829.43,4829-43,STRATIFIN
seq.4831.4,4831-4,sL-Selectin
seq.4834.61,4834-61,Epithelial cell kinase
seq.4840.73,4840-73,G-CSF
seq.4842.62,4842-62,Glypican 3
seq.4851.25,4851-25,IL-1a
seq.4859.6,4859-6,BMPR1A
seq.4862.63,4862-63,BMP RII
seq.4866.59,4866-59,TrkB
seq.4874.3,4874-3,Angiogenin
seq.4878.3,4878-3,Coagulation Factor X
seq.4883.56,4883-56,Insulin
seq.4886.3,4886-3,MCP-3
seq.4891.50,4891-50,Glucagon
seq.4900.8,4900-8,C3a
seq.4905.63,4905-63,Coactosin-like protein
seq.4908.6,4908-6,Endoglin
seq.4918.21,4918-21,"Kininogen, HMW"
seq.4922.13,4922-13,MIP-3b
seq.4924.32,4924-32,MMP-1
seq.4956.2,4956-2,EPI
seq.4959.2,4959-2,AGR2
seq.4960.72,4960-72,annexin I
seq.4961.17,4961-17,annexin II
seq.4965.27,4965-27,ATP synthase beta chain
seq.4967.1,4967-1,C1QBP
seq.4969.2,4969-2,Carbonic anhydrase I
seq.4970.50,4970-50,carbonic anhydrase II
seq.4976.57,4976-57,CRK
seq.4979.34,4979-34,DERM
seq.4985.11,4985-11,FABPE
seq.4988.49,4988-49,FGFR4
seq.4990.87,4990-87,GP1BA
seq.4995.16,4995-16,HPG-
seq.4996.66,4996-66,HRG
seq.5007.1,5007-1,MAPK14
seq.5008.51,5008-51,Mn SOD
seq.5009.11,5009-11,Moesin
seq.5011.11,5011-11,PBEF
seq.5012.67,5012-67,"Myokinase, human"
seq.5013.2,5013-2,NCC27
seq.5014.49,5014-49,NCK1
seq.5015.15,5015-15,PAFAH
seq.5018.68,5018-68,Peroxiredoxin-6
seq.5019.16,5019-16,PGP9.5
seq.5021.13,5021-13,PPase
seq.5023.23,5023-23,PUR8
seq.5028.59,5028-59,sCD163
seq.5030.52,5030-52,SIRT2
seq.5034.79,5034-79,Trypsin 2
seq.5035.7,5035-7,TS
seq.5060.62,5060-62,B7-H1
seq.5063.12,5063-12,CD244
seq.5065.8,5065-8,CD83
seq.5065.98,5065-98,CD83
seq.5069.9,5069-9,DAF
seq.5085.18,5085-18,IL-20 Ra
seq.5088.175,5088-175,IL-23 R
seq.5089.11,5089-11,IL-7 Ra
seq.5092.51,5092-51,JAG1:ECD
seq.5093.47,5093-47,JAG2
seq.5100.53,5100-53,LIMP II
seq.5107.7,5107-7,Notch 1
seq.5109.24,5109-24,Nr-CAM
seq.5111.15,5111-15,NRX3B
seq.5112.73,5112-73,OX2G
seq.5117.14,5117-14,ROBO3
seq.5138.50,5138-50,TWEAKR
seq.5228.25,5228-25,KIF23
seq.5230.99,5230-99,HMGR
seq.5248.68,5248-68,Cyclophilin F
seq.5255.22,5255-22,PDE4D
seq.5260.80,5260-80,TYK2
seq.5264.65,5264-65,calreticulin
seq.5275.28,5275-28,VAV
seq.5301.7,5301-7,Eotaxin
seq.5316.54,5316-54,Prothrombin
seq.5337.64,5337-64,B7-2
seq.5339.49,5339-49,calgranulin B
seq.5340.24,5340-24,Caspase-10:region 1
seq.5343.74,5343-74,CBPE
seq.5350.14,5350-14,GPC6
seq.5351.52,5351-52,hnRNP A2/B1
seq.5353.89,5353-89,IL-1Ra
seq.5357.60,5357-60,NLGNX
seq.5358.3,5358-3,OMD
seq.5364.7,5364-7,SET
seq.5383.14,5383-14,BAFF Receptor
seq.5400.52,5400-52,sLeptin R
seq.5412.53,5412-53,CD27
seq.5424.55,5424-55,RANK
seq.5437.63,5437-63,FABP
seq.5440.26,5440-26,"Troponin I, skeletal, fast twitch"
seq.5451.1,5451-1,ALCAM
seq.5463.22,5463-22,GAS1
seq.5464.52,5464-52,GRB2 adapter protein
seq.5465.32,5465-32,H6ST1
seq.5475.10,5475-10,PKC-B-II
seq.5480.49,5480-49,RANTES
seq.5481.16,5481-16,RASA1
seq.5489.18,5489-18,Stress-induced-phosphoprotein 1
seq.5490.53,5490-53,Testican-1
seq.5508.62,5508-62,Cathepsin D
seq.5509.7,5509-7,EGF:ECD
seq.5526.53,5526-53,GITR
seq.5532.53,5532-53,bFGF-R
seq.5581.28,5581-28,FGL1
seq.5596.75,5596-75,CD5:ECD
seq.5599.88,5599-88,PCYXL
seq.5606.24,5606-24,MFAP1
seq.5618.50,5618-50,FAM3B
seq.5628.21,5628-21,SEM3G
seq.5630.48,5630-48,CM35H
seq.5632.6,5632-6,CRAC1
seq.5634.39,5634-39,OFUT1
seq.5635.66,5635-66,TREM2
seq.5637.81,5637-81,NTNG1
seq.5638.23,5638-23,GT251
seq.5658.64,5658-64,coagulation factor XIII B
seq.5661.15,5661-15,IL-18
seq.5687.5,5687-5,GLU2B
seq.5692.79,5692-79,TNF-a
seq.5694.57,5694-57,SMOC1
seq.5698.60,5698-60,Tenascin-X
seq.5737.61,5737-61,SEM4D
seq.5740.17,5740-17,ROBO1
seq.5748.20,5748-20,Acid ceramidase
seq.5756.66,5756-66,PAPP2
seq.5757.45,5757-45,GNAS3
seq.5792.8,5792-8,AFP
seq.5798.3,5798-3,BID
seq.5801.72,5801-72,b-NGF
seq.5803.24,5803-24,C3d
seq.5810.25,5810-25,Cripto
seq.5813.58,5813-58,Epo
seq.5822.22,5822-22,GDNF
seq.5825.49,5825-49,IFN-g R1
seq.5834.18,5834-18,IL-9
seq.5837.49,5837-49,LIF sR
seq.5843.60,5843-60,NG36
seq.5846.24,5846-24,Noggin
seq.5852.6,5852-6,S100A12
seq.5854.60,5854-60,tau
seq.5864.10,5864-10,aldolase A
seq.5867.60,5867-60,ARGI1
seq.5870.23,5870-23,BAD
seq.5882.34,5882-34,EF-1-beta
seq.5888.29,5888-29,eIF-5A-1
seq.5897.58,5897-58,Gastrin-releasing peptide
seq.5903.91,5903-91,HSP70 protein 8
seq.5909.51,5909-51,Nucleoside diphosphate kinase A
seq.5915.58,5915-58,PEX5
seq.5918.5,5918-5,PSME1
seq.5939.42,5939-42,TWEAK
seq.5954.62,5954-62,PTH
seq.5957.30,5957-30,Somatostatin-28
seq.5988.49,5988-49,LIGHT
seq.6035.2,6035-2,SIAT1
seq.6064.4,6064-4,TXNDC4
seq.6077.63,6077-63,CECR1
seq.6081.52,6081-52,PCOC2
seq.6123.69,6123-69,p53
seq.6221.1,6221-1,ADPGK
seq.6225.3,6225-3,Prostasin
seq.6227.1,6227-1,kallikrein 10
seq.6232.54,6232-54,B7-2
seq.6255.74,6255-74,CPXM1
seq.6296.36,6296-36,OIT3
seq.6375.75,6375-75,XXLT1
seq.6404.20,6404-20,C1QRF
seq.6408.2,6408-2,INHBC
seq.6416.8,6416-8,GKN2
seq.6423.66,6423-66,C1QL2
seq.6433.57,6433-57,FA20A
seq.6455.52,6455-52,HPLN4
seq.6472.40,6472-40,GP100
seq.6478.2,6478-2,IGLO5
seq.6491.59,6491-59,kallikrein 15
seq.6495.14,6495-14,Endothelin 1
seq.6504.65,6504-65,Lysyl oxidase-like protein 2
seq.6507.16,6507-16,NCAM2
seq.6556.5,6556-5,ENPP5
seq.6558.5,6558-5,COL10
seq.6593.5,6593-5,GALT3
seq.6603.18,6603-18,KALM
seq.6620.82,6620-82,LIGO1
seq.6645.53,6645-53,Periostin
seq.6647.55,6647-55,PolyUbiquitin K63
seq.6651.74,6651-74,PolyUbiquitin K48
seq.6918.183,6918-183,CCKN
seq.6923.1,6923-1,PLOD2
seq.6935.123,6935-123,BAMBI:CD
seq.6990.44,6990-44,SDF2L
seq.6997.32,6997-32,RAB26
seq.7089.42,7089-42,SYT11
seq.7092.7,7092-7,PDILT
seq.7096.30,7096-30,RMD1
seq.7099.33,7099-33,FSTL5
seq.7100.31,7100-31,CD2
seq.7116.31,7116-31,OSCAR
seq.7117.21,7117-21,SPI2
seq.7124.18,7124-18,IL-21
seq.7137.8,7137-8,MSRA
seq.7140.1,7140-1,ELA2A
seq.7142.5,7142-5,CBPN
seq.7145.1,7145-1,ITIH3
seq.7152.5,7152-5,TIMD3
seq.7196.21,7196-21,IFN-w
seq.7199.3,7199-3,SYN3
seq.7200.4,7200-4,LRFN2
seq.7202.107,7202-107,SEMA6C
seq.7218.87,7218-87,AT1B2
seq.7241.12,7241-12,CD3-zeta
seq.7247.1,7247-1,GORAB
seq.7266.4,7266-4,SPA9
seq.7628.40,7628-40,CREL1
seq.7660.21,7660-21,Tropomyosin 4
seq.7735.17,7735-17,PEDF
seq.7755.37,7755-37,ITB5
seq.7767.1,7767-1,CF126
seq.7789.182,7789-182,PRDX4
seq.7803.4,7803-4,CHST1
seq.7805.52,7805-52,GOS-28
seq.7831.39,7831-39,RBP
seq.7849.3,7849-3,Glutaminyl cyclase
seq.7852.9,7852-9,IF3M
seq.7854.38,7854-38,NR3L1
seq.7863.50,7863-50,PGRC1
seq.7870.8,7870-8,CNDP1
seq.7875.86,7875-86,PLEK
seq.7905.30,7905-30,HPT
seq.7909.37,7909-37,SHBG
seq.7918.114,7918-114,"Amylase, alpha 1A"
seq.7920.30,7920-30,SIA8B
seq.7924.7,7924-7,CD3G
seq.7933.75,7933-75,ADA22
seq.7953.20,7953-20,SLAF1
seq.7955.195,7955-195,ITI heavy chain H1
seq.7957.2,7957-2,SCG3
seq.7959.34,7959-34,CADH7
seq.7968.15,7968-15,CRTAM
seq.8006.12,8006-12,DJB12
seq.8033.1,8033-1,DJC18
seq.8034.6,8034-6,DRGX
seq.8040.9,8040-9,LEMD1
seq.8059.1,8059-1,Tpo
seq.8069.85,8069-85,CD3E
seq.8081.55,8081-55,PLD5
seq.8086.49,8086-49,ITM2B
seq.8091.16,8091-16,MASP3:Heavy
seq.8094.20,8094-20,CISD2
seq.8099.42,8099-42,SPON2
seq.8221.19,8221-19,MIF
seq.8225.86,8225-86,EPHB2
seq.8235.48,8235-48,SCG1
seq.8237.56,8237-56,SOSD1
seq.8239.223,8239-223,Pseudocholinesterase
seq.8240.207,8240-207,GPNMB:ECD
seq.8242.9,8242-9,CLC2L
seq.8243.55,8243-55,TATI
seq.8264.43,8264-43,DLL1
seq.8280.238,8280-238,Vitronectin
seq.8295.16,8295-16,NOE2
seq.8299.66,8299-66,LIRA4
seq.8304.50,8304-50,OPG
seq.8320.5,8320-5,SLTM
seq.8358.30,8358-30,Peroxiredoxin-3
seq.8368.102,8368-102,TNF sR-II
seq.8369.28,8369-28,DAG1
seq.8400.74,8400-74,Gastrin-releasing peptide
seq.8407.84,8407-84,NOTC2
seq.8418.30,8418-30,b-Catenin
seq.8424.269,8424-269,b-Catenin
seq.8427.118,8427-118,RSPO3
seq.8458.16,8458-16,a-Synuclein
seq.8463.2,8463-2,SOD3
seq.8470.213,8470-213,RNase H1
seq.8480.29,8480-29,FBLN3
seq.8484.24,8484-24,Leptin
seq.8485.7,8485-7,KEAP1
seq.8494.1,8494-1,C3
seq.8535.102,8535-102,Dermokine
seq.8644.46,8644-46,Cathepsin H
seq.8659.68,8659-68,G6B:CD
seq.8664.36,8664-36,PKDCC
seq.8766.29,8766-29,LIRA5
seq.8795.48,8795-48,TR:ECD
seq.8811.24,8811-24,BAMBI:ECD
seq.8833.43,8833-43,TRAIL
seq.8837.8,8837-8,MFA3L
seq.8841.65,8841-65,CILP2
seq.8863.3,8863-3,P85A
seq.8866.53,8866-53,QPCTL
seq.8893.29,8893-29,PARP:region 1
seq.8900.28,8900-28,NEO1
seq.8916.32,8916-32,STIM1:CD
seq.8918.64,8918-64,FAK2:FAT
seq.8923.94,8923-94,GLTL1
seq.8932.1,8932-1,ENTP6
seq.8933.84,8933-84,MEF2C
seq.8951.162,8951-162,CSPG4
seq.8952.65,8952-65,G-CSF
seq.8957.72,8957-72,XTP3B
seq.8960.3,8960-3,LRAP
seq.8971.9,8971-9,NRX1A
seq.8982.65,8982-65,TSP3
seq.8992.1,8992-1,TMEM2
seq.9002.36,9002-36,SPA11
seq.9013.60,9013-60,NET1
seq.9057.19,9057-19,ADRM1
seq.9068.17,9068-17,JKIP3
seq.9169.14,9169-14,SUMO3
seq.9171.11,9171-11,CSRP3
seq.9172.69,9172-69,MMP-8
seq.9177.6,9177-6,FAM3B
seq.9185.15,9185-15,TFF1
seq.9188.119,9188-119,MIG
seq.9196.8,9196-8,Galectin-7
